274.344018  178.185988  731.782059  
189.365757  117.397448  770.080552  
97.653124  51.674314  793.372158  
0.000018  0.000009  801.001971  
0.001173  801.074020  0.000397  
81.606593  794.995201  61.032533  
171.782030  773.350969  128.183858  
244.647775  737.096972  200.090847  
306.246094  688.883062  273.787559  
347.429211  633.330907  352.266102  
379.082123  568.976376  426.993162  
386.840002  496.948893  497.873607  
377.766156  424.579238  566.775193  
349.500126  350.108898  630.515792  
302.601371  275.335518  689.068215  
242.649144  198.755871  737.959858  
170.718341  126.703661  772.757932  
87.676025  59.298493  794.150521  
0.000018  0.000009  801.001971  
0.001173  801.074020  0.000397  
79.469563  794.999710  65.909297  
154.652847  774.171322  139.190156  
219.985862  739.779438  220.555136  
275.859319  690.154382  302.641973  
313.601488  626.882018  391.153905  
327.048965  556.124754  476.804069  
331.135100  475.230048  554.423200  
308.831405  388.685181  631.025288  
275.613468  302.126672  689.428143  
220.909203  218.020533  738.653851  
152.415723  140.542815  774.054733  
72.820428  65.046873  795.308304  
0.000018  0.000009  801.001971  
0.001173  801.074020  0.000397  
64.908007  796.707079  64.494462  
139.746964  776.755252  144.260003  
200.296586  737.525424  245.246804  
248.650886  684.377616  336.630761  
265.787287  616.096001  440.364110  
289.517955  530.078997  529.461884  
278.067437  436.836329  611.859396  
247.479065  341.153497  681.466426  
199.071250  242.365614  737.914662  
129.286330  154.551648  775.572923  
72.241355  65.696700  795.348313  
0.000018  0.000009  801.001971  
0.001173  801.074020  0.000397  
64.015299  795.206024  78.296401  
122.081390  774.259523  169.231814  
178.601143  732.408278  274.705120  
202.650222  675.847019  384.076761  
244.181951  586.611981  489.044102  
239.857723  489.778327  587.779649  
219.753769  382.606874  669.469771  
179.148270  273.200828  733.546350  
127.971239  171.018841  772.579874  
63.455630  77.913593  794.850784  
0.000018  0.000009  801.001971  
0.001173  801.074020  0.000397  
60.647331  794.535271  87.345157  
115.352381  771.901021  185.789735  
165.496799  721.805788  308.628085  
182.219178  649.278003  433.505345  
203.504251  548.097340  548.151205  
184.987472  430.933582  651.741325  
155.286767  308.454062  723.006872  
118.554602  182.944865  771.122733  
56.274345  88.018418  794.529998  
0.000018  0.000009  801.001971  
0.001173  801.074032  0.000397  
56.018621  793.822020  97.296860  
109.142066  764.554555  218.171752  
147.099739  705.262455  351.837220  
163.899585  612.836273  490.722333  
152.454553  491.451452  614.432284  
149.391334  350.859439  704.897608  
106.461742  218.020819  763.993417  
47.487726  94.327303  794.270117  
0.000018  0.000009  801.001797  
0.001173  801.074032  0.000397  
37.354453  793.106054  113.298781  
100.246306  754.799139  251.080341  
127.213820  680.202171  408.115226  
148.532216  558.969977  556.260172  
123.026262  407.230326  678.890695  
71.811406  252.617731  756.840852  
51.782896  111.463225  792.532521  
0.000018  0.000009  801.001797  
0.001173  801.079565  0.000397  
41.563297  789.499367  131.242816  
90.970940  739.560346  295.724112  
117.106579  634.521438  475.780851  
102.272183  476.865870  636.492083  
92.007951  294.678932  739.639914  
35.954577  130.114541  789.671895  
0.000018  0.000009  801.001797  
0.001173  801.079565  0.000397  
45.998021  785.925383  150.538256  
81.099631  713.471971  356.585677  
91.499765  563.121142  562.585112  
82.513949  356.548755  713.128116  
45.359881  146.045266  786.398132  
0.000018  0.000009  801.001797  
0.000837  801.079565  0.000061  
41.688475  776.651441  193.123174  
64.857270  666.705431  443.171810  
54.478199  443.046919  665.987618  
36.802185  194.090463  776.501240  
0.000018  0.000009  801.001797  
0.001173  801.082552  0.000397  
37.164679  761.908320  246.133033  
29.792982  566.244081  566.275610  
32.593303  252.958728  760.239974  
0.000018  0.000009  801.001971  
0.001173  801.082552  0.000397  
35.012469  716.036149  358.067805  
30.908384  355.604961  718.512627  
0.000018  0.000009  801.001971  
0.001173  801.082552  0.000397  
26.948044  566.834653  566.722561  
0.000018  0.000009  801.001971  
0.001173  801.082552  0.000397  
0.000018  0.000009  801.001971  
